Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N,Y2024,Y2024F,Y2024N,Y2025,Y2025F,Y2025N
118,'414,Kuwait,6666,Cropland area under zero or no tillage,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,A,,7,A,,7,A,,7,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,'414,Kuwait,6774,Cropland area under protective cover,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,A,,1.93,A,,1.96,A,,2.4,A,,2.6,A,,2.8,A,,2.3,A,,2.5,A,,2.3,A,,2.3,A,,2.6,A,,2.4,A,,2.4,A,,,,,,,,,,,,,,,,,,,
113,'417,Kyrgyzstan,6600,Country area,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19995,A,,19994.9,A,,19994.9,A,,19994.9,A,,19994.9,A,,19994.9,A,,19994.9,A,,19994.9,A,,19995,A,,19995,A,,19995,A,,19994.9,A,,19995,A,,19995,A,,19995,A,,19995,I,,,,,,,
113,'417,Kyrgyzstan,6601,Land area,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19180,A,,19180,A,,19180,A,,19180,A,,19180,A,,19180,A,,19180,A,,19180,A,,19180,A,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,19180,I,,,,,,,
113,'417,Kyrgyzstan,6602,Agriculture,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10088,I,,10120,I,,10329,I,,10537,I,,10641,I,,10661,I,,10690,I,,10726,I,,10714,I,,10776,I,,10776,I,,10840,I,,10770,I,,10745,I,,10731.1,I,,10728.6,I,,10727.2,I,,10617.3,I,,10611.9,I,,10608.5,I,,10591.3,I,,10556.7,I,,10557.1,I,,10556.2,I,,10541.1,I,,10540.1,I,,10370.8,I,,10368.4,I,,10367.8,I,,10366.1,I,,10597.45,I,,10358.844,I,,,,,,,
113,'417,Kyrgyzstan,6610,Agricultural land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10088,I,,10120,A,,10329,I,,10537,I,,10641,A,,10661,I,,10690,A,,10726,A,,10714,A,,10776,A,,10776,A,,10840,A,,10770,A,,10745,A,,10731.1,A,,10728.6,A,,10727.2,A,,10617.3,A,,10611.9,A,,10608.5,A,,10591.3,A,,10556.7,A,,10557.1,A,,10556.2,A,,10541.1,A,,10540.1,A,,10370.8,A,,10368.4,A,,10367.8,A,,10366.1,A,,10597.45,A,,10358.844,I,,,,,,,
113,'417,Kyrgyzstan,6610,Agricultural land,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,E,,52.76,A,,53.85,E,,54.94,E,,55.48,A,,55.58,E,,55.74,A,,55.92,A,,55.86,A,,56.18,E,,56.18,E,,56.52,E,,56.15,E,,56.02,E,,55.95,E,,55.94,E,,55.93,E,,55.36,E,,55.33,E,,55.31,E,,55.22,E,,55.04,E,,55.04,E,,55.04,E,,54.96,E,,54.95,E,,54.07,E,,54.06,E,,54.06,E,,54.05,E,,55.25,E,,54.01,E,,,,,,,
113,'417,Kyrgyzstan,6610,Agricultural land,7278,Value of agricultural production (Int. $) per Area,USD_PPP/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.43,E,,229.66,E,,238.11,E,,249.27,E,,236.68,E,,241.25,E,,249.74,E,,239.67,E,,244.57,E,,248.35,E,,251.45,E,,264.99,E,,260.72,E,,266,E,,263.56,E,,275.56,E,,278.89,E,,301.69,E,,308.64,E,,313.92,E,,325.58,E,,332.48,E,,333.76,E,,319.3,E,,334.56,E,,343.78,E,,,,,,,
113,'417,Kyrgyzstan,6620,Cropland,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388,I,,1420,A,,1422,I,,1424,I,,1425,A,,1426,I,,1428,A,,1435,A,,1423,I,,1410,A,,1411,A,,1411,A,,1406,A,,1356,A,,1355.6,A,,1353.4,A,,1352.9,A,,1351,A,,1350.4,A,,1350.6,A,,1351.4,A,,1354,A,,1355.8,A,,1355.6,A,,1363.8,A,,1363.8,A,,1365,A,,1364,A,,1364.1,A,,1364.1,A,,1363.5,A,,1363.475,I,,,,,,,
113,'417,Kyrgyzstan,6620,Cropland,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76,E,,14.03,A,,13.77,E,,13.51,E,,13.39,A,,13.38,E,,13.36,A,,13.38,A,,13.28,E,,13.08,A,,13.09,A,,13.02,A,,13.05,A,,12.62,A,,12.63,A,,12.61,A,,12.61,A,,12.72,A,,12.73,A,,12.73,A,,12.76,A,,12.83,A,,12.84,A,,12.84,A,,12.94,A,,12.94,A,,13.16,A,,13.16,A,,13.16,A,,13.16,A,,12.87,A,,13.16,E,,,,,,,
113,'417,Kyrgyzstan,6620,Cropland,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24,E,,7.4,A,,7.41,E,,7.42,E,,7.43,A,,7.43,E,,7.45,A,,7.48,A,,7.42,E,,7.35,E,,7.36,E,,7.36,E,,7.33,E,,7.07,E,,7.07,E,,7.06,E,,7.05,E,,7.04,E,,7.04,E,,7.04,E,,7.05,E,,7.06,E,,7.07,E,,7.07,E,,7.11,E,,7.11,E,,7.12,E,,7.11,E,,7.11,E,,7.11,E,,7.11,E,,7.11,E,,,,,,,
113,'417,Kyrgyzstan,6620,Cropland,7277,Area per capita,ha/cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3017,E,,0.3069,E,,0.3059,E,,0.3021,E,,0.2979,E,,0.2941,E,,0.291,E,,0.2888,E,,0.2832,E,,0.278,E,,0.2758,E,,0.2735,E,,0.2702,E,,0.2585,E,,0.2566,E,,0.2547,E,,0.2532,E,,0.2503,E,,0.2459,E,,0.2414,E,,0.2372,E,,0.2336,E,,0.2299,E,,0.2259,E,,0.2233,E,,0.2193,E,,0.2152,E,,0.21,E,,0.2047,E,,0.2,E,,0.196,E,,0.1928,E,,,,,,,
113,'417,Kyrgyzstan,6621,Arable land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,I,,1352,I,,1354,I,,1356,I,,1357,I,,1358,I,,1360,A,,1368,A,,1356,I,,1344,A,,1345,A,,1344,A,,1334,A,,1284,A,,1283.7,A,,1280,A,,1279.5,A,,1276,A,,1276.2,A,,1275.9,A,,1276.6,A,,1278.7,A,,1280.6,A,,1280.6,A,,1287.8,A,,1287.8,A,,1288,A,,1287.4,A,,1287.4,A,,1287.4,A,,1286.385,A,,1286.385,I,,,,,,,
113,'417,Kyrgyzstan,6621,Arable land,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.08,E,,13.36,E,,13.11,E,,12.87,E,,12.75,E,,12.74,E,,12.72,A,,12.75,A,,12.66,E,,12.47,A,,12.48,A,,12.4,A,,12.39,A,,11.95,A,,11.96,A,,11.93,A,,11.93,A,,12.02,A,,12.03,A,,12.03,A,,12.05,A,,12.11,A,,12.13,A,,12.13,A,,12.22,A,,12.22,A,,12.42,A,,12.42,A,,12.42,A,,12.42,A,,12.14,A,,12.42,E,,,,,,,
113,'417,Kyrgyzstan,6630,Temporary crops,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.7975,I,,961.622,I,,964.228,I,,959.4484,I,,926.3132,I,,932.5221,I,,932.5206,I,,943.3465,I,,948.9402,I,,953.0817,I,,962.8379,I,,963.5127,I,,972.7304,I,,977.4022,I,,974.9747,I,,982.4597,I,,985.4343,I,,984.892,I,,988.872,I,,993.9736,I,,1002.5136,I,,1001.7232,I,,1001.7232,I,,,,,,,
113,'417,Kyrgyzstan,6633,Temporary meadows and pastures,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.1025,I,,380.178,I,,376.672,I,,371.4516,I,,354.6868,I,,348.1779,I,,344.4794,I,,333.1535,I,,324.0598,I,,320.1183,I,,310.0621,I,,310.0873,I,,302.9696,I,,300.1978,I,,302.4253,I,,301.6403,I,,298.9657,I,,300.808,I,,296.228,I,,291.4264,I,,282.8864,I,,281.2618,I,,281.2618,I,,,,,,,
113,'417,Kyrgyzstan,6640,Temporary fallow,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,I,,3.2,I,,3.1,I,,3.1,I,,3,I,,3,I,,3,I,,3,I,,3,I,,3,I,,3,I,,3,I,,3,I,,3,A,,3.2,A,,3.7,A,,3.4,A,,2.3,A,,2.3,A,,2,A,,2,A,,3.4,A,,3.4,I,,,,,,,
113,'417,Kyrgyzstan,6650,Permanent crops,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,I,,68,I,,68,I,,68,I,,68,I,,68,I,,68,A,,67,A,,67,I,,66,A,,66,A,,67,A,,72,A,,72,A,,71.9,A,,73.4,A,,73.4,A,,75,A,,74.2,A,,74.7,A,,74.8,A,,75.3,A,,75.2,A,,75,A,,76,A,,76,A,,77,A,,76.6,A,,76.7,A,,76.7,A,,77.09,A,,77.09,I,,,,,,,
113,'417,Kyrgyzstan,6650,Permanent crops,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,E,,0.67,E,,0.66,E,,0.65,E,,0.64,E,,0.64,E,,0.64,A,,0.62,A,,0.63,E,,0.61,A,,0.61,A,,0.62,A,,0.67,A,,0.67,A,,0.67,A,,0.68,A,,0.68,A,,0.71,A,,0.7,A,,0.7,A,,0.71,A,,0.71,A,,0.71,A,,0.71,A,,0.72,A,,0.72,A,,0.74,A,,0.74,A,,0.74,A,,0.74,A,,0.73,A,,0.74,E,,,,,,,
113,'417,Kyrgyzstan,6655,Permanent meadows and pastures,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8700,I,,8700,A,,8907,I,,9113,A,,9216,A,,9235,I,,9262,A,,9291,A,,9291,I,,9366,A,,9365,A,,9429,A,,9364,A,,9389,A,,9375.5,A,,9375.2,A,,9374.3,A,,9266.3,A,,9261.5,A,,9257.9,A,,9239.9,A,,9202.7,A,,9201.3,A,,9200.6,A,,9177.3,A,,9176.3,A,,9005.8,A,,9004.4,A,,9003.7,A,,9002,A,,8995.369,A,,8995.369,I,,,,,,,
113,'417,Kyrgyzstan,6655,Permanent meadows and pastures,7208,Share in Agricultural land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.24,E,,85.97,A,,86.23,E,,86.49,E,,86.61,A,,86.62,E,,86.64,A,,86.62,A,,86.72,E,,86.92,A,,86.91,A,,86.98,A,,86.95,A,,87.38,A,,87.37,A,,87.39,A,,87.39,A,,87.28,A,,87.27,A,,87.27,A,,87.24,A,,87.17,A,,87.16,A,,87.16,A,,87.06,A,,87.06,A,,86.84,A,,86.84,A,,86.84,A,,86.84,A,,84.88,A,,86.84,E,,,,,,,
113,'417,Kyrgyzstan,6655,Permanent meadows and pastures,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.36,E,,45.36,A,,46.44,E,,47.51,A,,48.05,A,,48.15,E,,48.29,A,,48.44,A,,48.44,E,,48.83,E,,48.83,E,,49.16,E,,48.82,E,,48.95,E,,48.88,E,,48.88,E,,48.88,E,,48.31,E,,48.29,E,,48.27,E,,48.17,E,,47.98,E,,47.97,E,,47.97,E,,47.85,E,,47.84,E,,46.95,E,,46.95,E,,46.94,E,,46.93,E,,46.9,E,,46.9,E,,,,,,,
113,'417,Kyrgyzstan,6656,Perm. meadows & pastures - Cultivated,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,A,,9,A,,8,A,,7,A,,6,A,,2.1,A,,5.2,A,,5.2,A,,5,A,,4.4,A,,3.5,A,,3.5,A,,3.5,A,,3.5,A,,3.6,A,,3.5,A,,3.5,A,,2.3,A,,3.5,A,,3.5,A,,3.5,I,,3.5,I,,3.5,I,,,,,,,
113,'417,Kyrgyzstan,6659,Perm. meadows & pastures - Nat. growing,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9358,A,,9356,A,,9421,A,,9357,A,,9383,A,,9373.4,A,,9370,A,,9369.1,A,,9261.3,A,,9257.1,A,,9254.4,A,,9236.4,A,,9199.2,I,,9197.8,I,,9197,I,,9173.8,I,,9172.8,I,,9003.5,I,,9000.9,I,,9000.2,I,,8998.5,I,,8991.869,I,,8991.869,I,,,,,,,
113,'417,Kyrgyzstan,6646,Forest land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.316,I,,1149.764,I,,1154.212,I,,1158.66,I,,1163.108,I,,1167.556,I,,1172.004,I,,1176.452,I,,1180.9,X,,1185.494,I,,1190.088,I,,1194.682,I,,1199.276,I,,1203.87,I,,1208.464,I,,1213.058,I,,1217.652,I,,1222.246,I,,1226.84,X,,1230.86,I,,1234.88,I,,1238.9,I,,1242.92,I,,1246.94,X,,1248.584,I,,1250.228,I,,1251.872,I,,1253.516,I,,1255.16,X,,1255.224,I,,1255.288,I,,1255.352,I,,1255.416,I,,1255.48,X,
113,'417,Kyrgyzstan,6646,Forest land,72151,Carbon stock in living biomass,million t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.916,I,,33.194,I,,33.472,I,,33.75,I,,34.028,I,,34.306,I,,34.584,I,,34.862,I,,35.14,X,,35.135,I,,35.13,I,,35.125,I,,35.12,I,,35.115,I,,35.11,I,,35.105,I,,35.1,I,,35.095,I,,35.09,X,,35.28,I,,35.47,I,,35.66,I,,35.85,I,,36.04,X,,36.588,I,,37.136,I,,37.684,I,,38.232,I,,38.78,X,,38.78,I,,38.78,I,,38.78,I,,38.78,I,,38.78,X,
113,'417,Kyrgyzstan,6646,Forest land,7209,Share in Land area,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97,E,,5.99,E,,6.02,E,,6.04,E,,6.06,E,,6.09,E,,6.11,E,,6.13,E,,6.16,E,,6.18,E,,6.2,E,,6.23,E,,6.25,E,,6.28,E,,6.3,E,,6.32,E,,6.35,E,,6.37,E,,6.4,E,,6.42,E,,6.44,E,,6.46,E,,6.48,E,,6.5,E,,6.51,E,,6.52,E,,6.53,E,,6.54,E,,6.54,E,,6.54,E,,6.54,E,,6.55,E,,,,,,,
113,'417,Kyrgyzstan,6717,Naturally regenerating forest,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.972,I,,988.798,I,,992.624,I,,996.45,I,,1000.276,I,,1004.102,I,,1007.928,I,,1011.754,I,,1015.58,X,,1018.23,I,,1020.88,I,,1023.53,I,,1026.18,I,,1028.83,I,,1031.48,I,,1034.13,I,,1036.78,I,,1039.43,I,,1042.08,X,,1043.68,I,,1045.28,I,,1046.88,I,,1048.48,I,,1050.08,X,,1073.97,I,,1097.86,I,,1121.75,I,,1145.64,I,,1169.53,X,,1169.53,I,,1169.53,I,,1169.53,I,,1169.53,I,,1169.53,X,
113,'417,Kyrgyzstan,6717,Naturally regenerating forest,7210,Share in Forest land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,E,,86,E,,86,E,,86,E,,86,E,,86,E,,86,E,,86,E,,86,X,,85.89,E,,85.78,E,,85.67,E,,85.57,E,,85.46,E,,85.35,E,,85.25,E,,85.15,E,,85.04,E,,84.94,X,,84.79,E,,84.65,E,,84.5,E,,84.36,E,,84.21,X,,86.02,E,,87.81,E,,89.61,E,,91.39,E,,93.18,X,,93.17,E,,93.17,E,,93.16,E,,93.16,E,,93.15,X,
113,'417,Kyrgyzstan,6714,Primary Forest,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,X,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,X,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,X,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,X,,463.4,I,,463.4,I,,463.4,I,,463.4,I,,463.4,X,
113,'417,Kyrgyzstan,6716,Planted Forest,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.346,I,,160.969,I,,161.592,I,,162.215,I,,162.838,I,,163.461,I,,164.084,I,,164.707,I,,165.33,X,,167.273,I,,169.216,I,,171.159,I,,173.102,I,,175.045,I,,176.988,I,,178.931,I,,180.874,I,,182.817,I,,184.76,X,,187.18,I,,189.6,I,,192.02,I,,194.44,I,,196.86,X,,174.678,I,,152.496,I,,130.314,I,,108.132,I,,85.95,X,,85.95,I,,85.95,I,,85.95,I,,85.95,I,,85.95,X,
113,'417,Kyrgyzstan,6716,Planted Forest,7210,Share in Forest land,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,E,,14,E,,14,E,,14,E,,14,E,,14,E,,14,E,,14,E,,14,X,,14.11,E,,14.22,E,,14.33,E,,14.43,E,,14.54,E,,14.65,E,,14.75,E,,14.85,E,,14.96,E,,15.06,X,,15.21,E,,15.35,E,,15.5,E,,15.64,E,,15.79,X,,13.99,E,,12.2,E,,10.41,E,,8.63,E,,6.85,X,,6.85,E,,6.85,E,,6.85,E,,6.85,E,,6.85,X,
113,'417,Kyrgyzstan,6670,Other land,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7946.684,I,,7910.236,I,,7696.788,I,,7484.34,I,,7375.892,I,,7351.444,I,,7317.996,I,,7277.548,I,,7285.1,I,,7218.506,I,,7213.912,I,,7145.318,I,,7210.724,I,,7231.13,I,,7240.436,I,,7238.342,I,,7235.148,I,,7340.454,I,,7341.26,I,,7340.64,I,,7353.82,I,,7384.4,I,,7379.98,I,,7376.86,I,,7390.316,I,,7389.672,I,,7557.328,I,,7558.084,I,,7557.04,I,,7558.676,I,,7327.262,I,,7565.804,I,,,,,,,
113,'417,Kyrgyzstan,6680,Inland waters,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,815,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,814.9,I,,815,I,,,,,,,
113,'417,Kyrgyzstan,6690,Land area equipped for irrigation,5110,Area,1000 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,A,,1077,X,,1077,X,,1077,A,,1074,A,,1072,I,,1070,I,,1050,I,,1050,I,,1047.4,A,,1047.1,A,,1047.1,A,,1043.1,A,,1021.3,A,,1020.5,A,,1020.6,A,,1019.6,A,,1018.3,A,,1020.8,A,,1023,A,,1023.3,A,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,X,,1021.4,I,,,,,,,
113,'417,Kyrgyzstan,6690,Land area equipped for irrigation,7252,Share in Cropland,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55,E,,75.85,E,,75.74,E,,75.63,E,,75.37,A,,75.18,E,,74.93,E,,73.17,E,,73.79,E,,74.28,A,,74.21,A,,74.21,A,,74.19,A,,75.32,A,,75.28,A,,75.41,A,,75.36,A,,75.37,A,,75.59,A,,75.74,A,,75.72,A,,75.44,E,,75.34,E,,75.35,E,,74.89,E,,74.89,E,,74.83,E,,74.88,E,,74.88,E,,74.88,E,,74.91,E,,74.91,E,,,,,,,
